million~billion|thousand
millionaire~multimillionaire|billionaire
millionth~thousandth|seven-tenths
millisecond~nanosecond|rest day
millstone~albatross|heavy water
mime~acrobat|juggler
mimic~communicator|calligrapher|simulate|replicate
mimicked~mimicking|followed
mimicking~mimicked|dimwitted
mimicry~pastiche|escapism
minaret~spire|bell tower
mince~chop|Dice
minced~chopped|julienned
mind~imagination|eye|worry about|care about
minded~oriented|inclined
minder~al-Sahaf|enquiry
mindful~aware|conscious
mindless~senseless|brainless
mindlessly~blindly|joyfully
mine~land mine|landmines|demining|nuclear|produce|exploit
mined~forested|conquered
minefield~mine field|thicket
miner~coal miner|worker
mineral~mineral resource|petroleum|Nickel|untapped
minesweeper~surface ship|patrol boat
mingle~chat|shake hands
mingling~blending|emotionalism
mini~ESCALADE|Jeep Grand Cherokee|miniature|full-size
miniature~sculpture|ceramic|mini|life-size
miniaturization~neutron bomb|one-upmanship
miniaturize~deactivate|detonate
minibus~Mini-bus|lorry
minibuses~mini-buses|mini-vans
minicomputer~workstation|copier
minimal~negligible|substantial
minimalism~Romanticism|abstract expressionism
minimalist~retro|avant garde
minimally~adversely|inadequately
minimise~minimize|mitigate
minimize~lessen|alleviate
minimum~maximum|average|maximum|median
mining~agriculture|processing
minion~henchmen|Granik
miniscule~minuscule|infinitesimal
miniseries~mini-series|documentary
miniskirt~miniskirts|hot pants
miniskirts~hot pants|miniskirt
minister~foreign minister|Premier
ministerial~mayoral|tripartite
ministership~Premiership|speakership
ministry~Foreign Ministry|department
mink~raccoon|mohair
minnow~crawfish|gray wolf
minor~juvenile|minor league|slight|severe
minority~Hispanic|black
minors~nightcap|day laborer
minster~postmaster general|minister-elect
minstrel~lynch mob|juggler
mint~parsley|cilantro|avocado|cooled|hoard|deregulate
minted~passed|installed
minuscule~miniscule|infinitesimal
minute~five minutes|hour|last-minute|microscopic|foul out|excruciate
minutiae~nuance|intricacy
miracle~breakthrough|magic
miraculous~remarkable|amazing
miraculously~magically|somehow
mire~quagmire|morass|embroil|enmesh
miro~Kandinsky|Gauguin
mirror~window|lamp|reflect|parallel
mirrored~tiled|wood-paneled
mirth~derision|levity
misadventure~escapade|travail
misanthropic~self-involved|bawdy
misanthropy~realpolitik|looker
misappropriate~embezzle|misuse
misappropriation~bribe-taking|embezzlement
misbehave~act up|NAP
misbehavior~misconduct|misdeed
miscalculate~misjudge|underestimate
miscalculation~misstep|blunder
miscarriage~infertility|retardation
miscarry~give birth to|remarry
miscast~typecast|John Goodman
miscellaneous~perishable|exported
mischief~endangerment|larceny
mischievous~impish|sly
mischievously~shyly|sheepishly
miscommunication~misunderstanding|difference of opinion
misconception~misperception|misperceptions
misconduct~wrongdoing|conduct
misconstrue~misinterpret|construe
miscreant~lawbreaker|looter
miscue~gaffe|blunder
misdeed~wrongdoing|misconduct
misdemeanor~felony|manslaughter
misdiagnosed~undiagnosed|untreated
misdirect~misguide|diffuse
miserable~dismal|dreadful
miserably~dreadfully|flawlessly
miserly~stay-at-home|stingy
misery~hardship|suffering
misfire~engine failure|neurological disorder|malfunction|outscore
misfit~outcast|has-been
misfortune~bad luck|hardship
misgiving~qualm|trepidation
misguide~misplace|flaw
misguided~shortsighted|irrational
mishandle~bungle|mismanage
mishandling~misappropriation|misuse
mishap~accident|derailment
mishmash~hodgepodge|patchwork
misidentify~misstate|misspell
misinform~mislead|deceive
misinformation~disinformation|misconception
misinterpret~misconstrue|misunderstand
misinterpretation~misrepresentation|distortion
misjudge~miscalculate|underestimate
misjudgment~misreading|miscalculation
misjudgments~misjudgment|miscalculation
mislead~deceive|misinform
misleading~inaccurate|false
misled~violated|instructed
mismanage~misappropriate|mishandle
mismanagement~corruption|inefficiency
mismatch~misperception|discrepancy|motorize|juice up
mismatched~motley|oversize
misnomer~anticlimax|oxymoron
miso~wine vinegar|lemongrass
misogynist~monopolist|careerist
misogynistic~sexist|xenophobic
misogyny~sexism|bigotry
misperception~misconception|misperceptions
misplace~misguide|assuage
misplaced~deep-seated|unswerving
misplay~miscue|mixup|bobble|homer
mispronounce~misspell|garble
misquote~chagrin|libel
misread~misinterpret|misconstrue
misreading~misjudgment|misinterpretation
misrepresent~distort|exaggerate
misrepresentation~misstatement|distortion
misrule~nepotism|mismanagement
missed~game-winning|off-balance
misshapen~bulbous|fossilized
missile~ballistic missile|rocket
missing~MIAs|dead person|murdered|dead
missionary~priest|nun
missive~form letter|open letter
misspell~misstate|mispronounce
misspelling~deviant|omission
misspend~ante up|misappropriate
misstate~misspell|misidentify
misstatement~misrepresentation|misinterpretation
misstep~gaffe|blunder
mist~fog|Haze|crinkle|Redden
mistake~error|blunder|misinterpret|notice
mistaken~erroneous|wrong
mistakenly~erroneously|wrongly
mistaking~absolutes|written record
mistime~muff|uncoil
mistreat~torture|maltreat
mistreatment~maltreatment|ill-treatment
mistress~fiancee|girlfriend
mistrial~summary judgment|rehearing
mistrust~distrust|bitterness|distrust|dislike
mistrustful~distrustful|suspicious
misty~Isaac Stern|quasar|drizzly|foggy
misunderstand~misinterpret|misconstrue
misunderstanding~confusion|misconception
misuse~misappropriation|embezzlement|abuse|tamper with
mite~allergen|cockroach
mitigate~alleviate|minimize
mitigation~remediation|soil conservation
mitochondria~blood cell|chromosome
mitt~glove|boxing glove
mitten~overcoat|waistcoat
mitzvah~bar mitzvah|wedding anniversary
mix~blend|mixture|blend|combine
mixed~bearish|conflicting
mixer~electric mixer|blender
mixing~editing|mingling
mixture~sauce|puree
mixup~mix-up|foul-up
ml~National Hockey League|WNBA
mo~Nomar|Pedro
moan~groan|wail|groan|cry
moat~crevasse|stone wall
mob~rioter|gang|jeer|file out
mobilise~mobilize|misspend
mobility~agility|flexibility
mobilization~evacuation|preparedness
mobilize~deploy|mobilise
mobster~gangster|drug dealer
moccasin~pullover|loafer
mock~Longo|Hiddink|simulated|televised|ridicule|deride
mockery~ridicule|negation
mocking~derisive|disparaging
mockingly~derisively|sarcastically
mockup~mock-up|power unit
mod~Scandinavian|stylish
modality~mechanism|timetable
mode~method|style
model~Sedan|version|leased|brand-new|design|aim at
modeled~based|patterned
modeling~simulation|imaging
modem~printer|phone line
moderate~conservative|liberal|centrist|conservative|decelerate|slow
moderated~per-capita|mesmerized
moderately~marginally|modestly
moderation~deceleration|prudence
moderator~anchor|panelist
modern~Museum of Modern Art|Getty|contemporary|American
modernism~feminism|conservatism
modernist~monarchist|modernism|postmodern|neoclassical
modernity~masculinity|elegance
modernization~industrialization|reform
modernize~reform|streamline
modernized~modern|unified
modernizing~post-Soviet|interoperability
modest~substantial|meager
modestly~moderately|marginally
modesty~humility|decency
modicum~semblance|smidgen
modification~revision|alteration
modified~altered|engineered
modify~alter|amend
modular~energy-efficient|prefabricated
modulate~limn|calibrate
modulated~crafted|calibrated
module~Zarya|Zvezda
mogul~magnate|tycoon
mohair~cashmere|suede
moist~damp|tender
moisten~drizzle|coat
moisture~water vapor|humidity
moisturizer~lotion|sunscreen
molar~sternum|eardrum
molasses~corn syrup|soy sauce
mold~mildew|ramekins|shape|transform
molded~corrugated|folded
molder~decompose|pee
molding~paneling|wainscoting
moldy~musty|fishy
mole~lesion|cyst
molecular~biochemical|genetic
molecule~protein|Atom
molest~rap|assault
molestation~sexual assault|sodomy
mollify~appease|placate
mollusk~plankton|amphibian
mom~mother|dad
moment~time|minute
momentarily~temporarily|briefly
momentary~temporary|slight
momentous~monumental|wrenching
momentum~confidence|growth
mommy~Daddy|Momma
monarch~king|King Hussein
monarchist~secularist|internationalist
monarchy~royal family|monarch
monastic~Priestly|Franciscan
monde~Ville|vin
monetary~fiscal|financial
money~cash|fund
moneyed~well-heeled|churchgoing
moneymaker~comedown|goal-scorer
moneymaking~money-making|profit-making
monger~neurosis|Kazhegeldin
monies~ransom money|nearly @.@ billion yuan
moniker~sobriquet|nickname
monitor~verifiers|observer|supervise|oversee
monitored~supervised|watched
monitoring~supervision|surveillance|fire-fighting|peace-keeping
monk~lama|nun
monkey~giant panda|deer
monkfish~sea bass|red snapper
monochromatic~all-black|pastel
monogamous~same-sex|interracial
monogamy~celibacy|chastity
monogram~mink coat|electrical device
monograph~treatise|periodical
monolith~outcrop|Colossus
monolithic~patriarchal|homogenous
monologue~soliloquy|skit
monopolist~monopoly|bully
monopolistic~anti-democratic|anticompetitive
monopolize~dominate|stifle
monopoly~near-monopoly|dominance
monorail~Tram|shuttle bus
monotone~tone of voice|drawl
monotonous~repetitive|tedious
monotony~tedium|squalor
monsoon~rainy season|Typhoon
monster~creature|demon
monstrosity~chemical compound|fire wall
monstrous~mammoth|huge
montage~collage|sequence
month~week|year
monthlong~three-week|two-week
monthly~quarterly|weekly|quarterly|annual
monty~Maruyama|Elam
monument~memorial|statue
monumental~momentous|colossal
mood~atmosphere|tone
moodiness~personality disorder|insomnia
moonlit~starry|sun-splashed
moonscape~outcrop|steppe
moor~steppe|Sithole|dock|run aground
mooring~inhibition|relativism
moose~elk|deer
moot~unresolved|irrelevant|broach|thrash out
mop~mane|trowel|vacuum|goof
mope~tramp|skulk
moped~tricycle|motorbike
moral~morality|morals|ethical|spiritual
morale~self-esteem|confidence
moralism~idealism|Romanticism
moralist~pundit|knucklehead
moralistic~nationalistic|didactic
morality~ethic|moral
moralizing~oversimplification|generalization
morally~Ethically|spiritually
morals~moral|morality
morass~quagmire|abyss
moratorium~ban|freeze
morbid~mordant|voyeuristic
morbidity~mortality|recidivism
mordant~barbed|off-kilter
morel~shiitake mushroom|fava bean
morgue~mortuary|emergency room
moribund~stagnant|debt-ridden
morning~afternoon|Evening
mornings~evenings|afternoons
moron~idiot|wimp
moronic~silly|slapstick
morose~cranky|sheepish
morph~transform|evolve
morphine~hashish|heroin
morsel~tidbit|crumb
mortal~dilettante|trespasser|grievous|near-fatal
mortality~mortality rate|death rate
mortar~artillery|machine gun|solder|extrude
mortgage~home mortgage|loan|refinance|buy up
mortify~flabbergast|horrify
mortuary~morgue|funeral home
mosaic~fresco|tile|hand-painted|tiled
mosey~toddle|sidle
mosque~shrine|synagogue
mosquito~insect|tick
mostly~Mainly|largely
motel~hotel|inn
moth~insect|mosquito
mothball~shutter|dismantle
mother~wife|father|circumcise|cry for
motherboard~microprocessor|motherboards
motherhood~parenthood|fatherhood
motherland~Macao|mainland
motif~pattern|theme
motion~petition|amendment|hush|pry
motionless~sprawled|naked
motivate~influence|prompt
motivated~biased|drug-related
motivation~motive|desire
motivational~inspirational|instructional
motivator~sounding board|eye opener
motive~motivation|intention
motley~Calloway|Fizer|eclectic|all-female
motor~engine|electric motor|motorized|Automotive|trundle|waddle
motorbike~Motorcycle|moped
motorboat~rowboat|dinghy
motorcade~convoy|caravan
motorcyclist~robbery suspect|stuntman
motorcyclists~snowmobilers|bikers
motoring~Partway|crawling
motorist~driver|commuter
motorize~mechanize|hop on
motorized~mechanized|collapsible
motorway~expressway|rail line
mottle~exfoliate|speckle
mottled~pastel|greenish
motto~slogan|mantra
mould~dander|allergen|delude|poke into
mount~horse|Temple Mount|launch|intensify
mountain~hill|forest|desert|Alpine
mountaineer~mountain climber|climber
mountaineering~mountain climbing|rock climbing
mountainous~hilly|poverty-stricken
mountainside~hillside|slope
mountaintop~hilltop|lakeside
mountaintops~hilltop|cattle ranch
mounted~uniformed|anti-smuggling
mounting~simmering|ballooning
mourn~grieve|weep
mourner~well-wisher|marcher
mournful~plaintive|sorrowful
mournfully~wearily|Stoically
mourning~grief|sorrow|grieving|sacrificial
mouse~mice|keyboard
mousse~meringue|custard
moustache~mustache|goatee
mouth~lip|nose|mutter|mumble
mouthful~gulp|pint
mouthpiece~sounding board|Granma
mouthwash~shampoo|toothbrush
move~decision|action|go|send
moved~touched|all the way
movement~group|activity
mover~Gainer|laggard
movie~film|comedy
moviegoer~theatergoer|filmgoers
moviegoing~Investing|howling
moviemakers~film maker|animators
moving~doing|flying|poignant|touching
movingly~candidly|authoritatively
mow~spray|fertilize
mower~lawn mower|lawnmower
moxie~gumption|raw talent
mozzarella~ricotta|prosciutto
mpg~miles per gallon|m.p.h
mph~miles per hour|kph
mu~hectare|capita
much~most|more|a lot|really
muck~mud|silt|skulk|laze
mucus~saliva|secretion
mud~sand|dirt
muddle~lovefest|gridlock|convolute|complicate
muddled~conflicting|murky
muddy~sandy|unpaved|sully|complicate
muff~flub|bobble
muffin~cake|scone
muffle~deafen|drown out
muffled~deafening|thunderous
muffler~shawl|mitten
mufti~Imam|Sheik
mug~coffee mug|sticker|accost|rob
mugger~robber|burglar
mugging~carjackings|robbery
muggy~humid|sweltering
mulch~compost|manure|rake up|compost
mule~donkey|sandal
mull~ponder|mull over
